Security_ID,Vendor_ID,Vendor_Code,Source_Feed_ID,Price_Type,Exchange_Code,Price_Date,Currency_Code,Price
TSLA,103,StockData,1,High,IEXG,2025-09-11 00:00:00+00:00,USD,368.89
TSLA,103,StockData,1,Low,IEXG,2025-09-11 00:00:00+00:00,USD,347.63
TSLA,103,StockData,1,Open,IEXG,2025-09-12 00:00:00+00:00,USD,370.9
TSLA,103,StockData,1,Close,IEXG,2025-09-12 00:00:00+00:00,USD,395.95
TSLA,103,StockData,1,High,IEXG,2025-09-12 00:00:00+00:00,USD,396.62
TSLA,103,StockData,1,Low,IEXG,2025-09-12 00:00:00+00:00,USD,370.39
TSLA,103,StockData,1,Open,IEXG,2025-09-15 00:00:00+00:00,USD,423.26
TSLA,103,StockData,1,Close,IEXG,2025-09-15 00:00:00+00:00,USD,410.21
TSLA,103,StockData,1,High,IEXG,2025-09-15 00:00:00+00:00,USD,425.65
TSLA,103,StockData,1,Low,IEXG,2025-09-15 00:00:00+00:00,USD,402.46
TSLA,103,StockData,1,Open,IEXG,2025-09-16 00:00:00+00:00,USD,414.47
TSLA,103,StockData,1,Close,IEXG,2025-09-16 00:00:00+00:00,USD,421.56
TSLA,103,StockData,1,High,IEXG,2025-09-16 00:00:00+00:00,USD,423.22
TSLA,103,StockData,1,Low,IEXG,2025-09-16 00:00:00+00:00,USD,411.5
TSLA,103,StockData,1,Open,IEXG,2025-09-17 00:00:00+00:00,USD,415.59
TSLA,103,StockData,1,Close,IEXG,2025-09-17 00:00:00+00:00,USD,425.62
TSLA,103,StockData,1,High,IEXG,2025-09-17 00:00:00+00:00,USD,428.2
TSLA,103,StockData,1,Low,IEXG,2025-09-17 00:00:00+00:00,USD,409.71
TSLA,103,StockData,1,Open,IEXG,2025-09-18 00:00:00+00:00,USD,428.89
TSLA,103,StockData,1,Close,IEXG,2025-09-18 00:00:00+00:00,USD,416.69
TSLA,103,StockData,1,High,IEXG,2025-09-18 00:00:00+00:00,USD,432.17
TSLA,103,StockData,1,Low,IEXG,2025-09-18 00:00:00+00:00,USD,416.65
TSLA,103,StockData,1,Open,IEXG,2025-09-19 00:00:00+00:00,USD,421.94
TSLA,103,StockData,1,Close,IEXG,2025-09-19 00:00:00+00:00,USD,425.93
TSLA,103,StockData,1,High,IEXG,2025-09-19 00:00:00+00:00,USD,429.4
TSLA,103,StockData,1,Low,IEXG,2025-09-19 00:00:00+00:00,USD,421.79
TSLA,103,StockData,1,Open,IEXG,2025-09-22 00:00:00+00:00,USD,431.07
TSLA,103,StockData,1,Close,IEXG,2025-09-22 00:00:00+00:00,USD,434.04
TSLA,103,StockData,1,High,IEXG,2025-09-22 00:00:00+00:00,USD,444.97
TSLA,103,StockData,1,Low,IEXG,2025-09-22 00:00:00+00:00,USD,429.19
TSLA,103,StockData,1,Open,IEXG,2025-09-23 00:00:00+00:00,USD,440.03
TSLA,103,StockData,1,Close,IEXG,2025-09-23 00:00:00+00:00,USD,425.9
TSLA,103,StockData,1,High,IEXG,2025-09-23 00:00:00+00:00,USD,440.89
TSLA,103,StockData,1,Low,IEXG,2025-09-23 00:00:00+00:00,USD,423.73
TSLA,103,StockData,1,Open,IEXG,2025-09-24 00:00:00+00:00,USD,429.79
TSLA,103,StockData,1,Close,IEXG,2025-09-24 00:00:00+00:00,USD,442.87
TSLA,103,StockData,1,High,IEXG,2025-09-24 00:00:00+00:00,USD,444.18
TSLA,103,StockData,1,Low,IEXG,2025-09-24 00:00:00+00:00,USD,429.14
TSLA,103,StockData,1,Open,IEXG,2025-09-25 00:00:00+00:00,USD,435.24
TSLA,103,StockData,1,Close,IEXG,2025-09-25 00:00:00+00:00,USD,423.46
TSLA,103,StockData,1,High,IEXG,2025-09-25 00:00:00+00:00,USD,435.29
TSLA,103,StockData,1,Low,IEXG,2025-09-25 00:00:00+00:00,USD,419.11
TSLA,103,StockData,1,Open,IEXG,2025-09-26 00:00:00+00:00,USD,428.06
TSLA,103,StockData,1,Close,IEXG,2025-09-26 00:00:00+00:00,USD,440.44
TSLA,103,StockData,1,High,IEXG,2025-09-26 00:00:00+00:00,USD,440.44
TSLA,103,StockData,1,Low,IEXG,2025-09-26 00:00:00+00:00,USD,421.05
TSLA,103,StockData,1,Open,IEXG,2025-09-29 00:00:00+00:00,USD,444.36
TSLA,103,StockData,1,Close,IEXG,2025-09-29 00:00:00+00:00,USD,443.21
TSLA,103,StockData,1,High,IEXG,2025-09-29 00:00:00+00:00,USD,450.94
TSLA,103,StockData,1,Low,IEXG,2025-09-29 00:00:00+00:00,USD,439.57
TSLA,103,StockData,1,Open,IEXG,2025-09-30 00:00:00+00:00,USD,441.85
TSLA,103,StockData,1,Close,IEXG,2025-09-30 00:00:00+00:00,USD,444.59
TSLA,103,StockData,1,High,IEXG,2025-09-30 00:00:00+00:00,USD,445.0
TSLA,103,StockData,1,Low,IEXG,2025-09-30 00:00:00+00:00,USD,433.18
